buoyant_kernel::expressions::ExpressionStructPatchBuilder	type_alias	buoyant_kernel	api/buoyant_kernel.expressions.md	1	0	A [`StructPatchBuilder`](crate::struct_patch::StructPatchBuilder) whose emitted items are expressions, lowered into an [`ExpressionStructPatch`] that can be embedded in an [`Expression`].
buoyant_kernel::expressions::JunctionPredicate	struct	buoyant_kernel	api/buoyant_kernel.expressions.md	1	5	
buoyant_kernel::expressions::JunctionPredicateOp	enum	buoyant_kernel	api/buoyant_kernel.expressions.md	1	5	A junction (AND/OR) predicate operator.
buoyant_kernel::expressions::MapToStructExpression	struct	buoyant_kernel	api/buoyant_kernel.expressions.md	1	5	Transforms a `Map<String, String>` column into a struct whose schema is provided by the evaluator's output type (via `result_type`). Each row in the map column becomes one row in the output struct column: a `key` -> `value` mapping in the…
buoyant_kernel::expressions::OpaqueExpression	struct	buoyant_kernel	api/buoyant_kernel.expressions.md	1	3	
buoyant_kernel::expressions::OpaqueExpressionOp	trait	buoyant_kernel	api/buoyant_kernel.expressions.md	1	2	An opaque expression operation (ie defined and implemented by the engine).
buoyant_kernel::expressions::OpaqueExpressionOpRef	type_alias	buoyant_kernel	api/buoyant_kernel.expressions.md	1	0	A shared reference to an [`OpaqueExpressionOp`] instance.
buoyant_kernel::expressions::OpaquePredicate	struct	buoyant_kernel	api/buoyant_kernel.expressions.md	1	3	
buoyant_kernel::expressions::OpaquePredicateOp	trait	buoyant_kernel	api/buoyant_kernel.expressions.md	1	4	An opaque predicate operation (ie defined and implemented by the engine).
buoyant_kernel::expressions::OpaquePredicateOpRef	type_alias	buoyant_kernel	api/buoyant_kernel.expressions.md	1	0	A shared reference to an [`OpaquePredicateOp`] instance.
buoyant_kernel::expressions::ParseJsonExpression	struct	buoyant_kernel	api/buoyant_kernel.expressions.md	1	5	An expression that parses a JSON string into a struct with the given schema. This is the inverse of `ToJson` - it converts a JSON-encoded string column into a struct column.
buoyant_kernel::expressions::Predicate	enum	buoyant_kernel	api/buoyant_kernel.expressions.md	2	32	A SQL predicate.
buoyant_kernel::expressions::PredicateRef	type_alias	buoyant_kernel	api/buoyant_kernel.expressions.md	2	0	
buoyant_kernel::expressions::ScalarExpressionEvaluator	type_alias	buoyant_kernel	api/buoyant_kernel.expressions.md	1	0	A kernel-supplied scalar expression evaluator which in particular can convert column references (i.e. [`Expression::Column`]) to [`Scalar`] values. [`OpaqueExpressionOp::eval_expr_scalar`] and [`OpaquePredicateOp::eval_pred_scalar`] rely o…
buoyant_kernel::expressions::UnaryExpression	struct	buoyant_kernel	api/buoyant_kernel.expressions.md	1	5	
buoyant_kernel::expressions::UnaryExpressionOp	enum	buoyant_kernel	api/buoyant_kernel.expressions.md	1	7	A unary expression operator.
buoyant_kernel::expressions::UnaryPredicate	struct	buoyant_kernel	api/buoyant_kernel.expressions.md	1	5	
buoyant_kernel::expressions::UnaryPredicateOp	enum	buoyant_kernel	api/buoyant_kernel.expressions.md	1	5	A unary predicate operator.
buoyant_kernel::expressions::VariadicExpression	struct	buoyant_kernel	api/buoyant_kernel.expressions.md	1	5	
buoyant_kernel::expressions::VariadicExpressionOp	enum	buoyant_kernel	api/buoyant_kernel.expressions.md	1	7	A variadic expression operator.
buoyant_kernel::expressions::column_names::ColumnName	struct	buoyant_kernel	api/buoyant_kernel.expressions.column_names.md	2	23	A (possibly nested) column name.
buoyant_kernel::expressions::lit	function	buoyant_kernel	api/buoyant_kernel.expressions.md	1	0	Build an [`Expression::Literal`] from anything that converts into a [`Scalar`].
buoyant_kernel::expressions::literal_expression_transform::Error	enum	buoyant_kernel	api/buoyant_kernel.expressions.literal_expression_transform.md	1	2	Any error for [`LiteralExpressionTransform`]
buoyant_kernel::expressions::scalars::ArrayData	struct	buoyant_kernel	api/buoyant_kernel.expressions.scalars.md	2	9	
buoyant_kernel::expressions::scalars::DecimalData	struct	buoyant_kernel	api/buoyant_kernel.expressions.scalars.md	2	10	
buoyant_kernel::expressions::scalars::MapData	struct	buoyant_kernel	api/buoyant_kernel.expressions.scalars.md	2	8	
buoyant_kernel::expressions::scalars::Scalar	enum	buoyant_kernel	api/buoyant_kernel.expressions.scalars.md	2	42	A single value, which can be null. Used for representing literal values in [Expressions][crate::expressions::Expression].
buoyant_kernel::expressions::scalars::StructData	struct	buoyant_kernel	api/buoyant_kernel.expressions.scalars.md	2	8	
buoyant_kernel::history_manager::CommitAt	struct	buoyant_kernel	api/buoyant_kernel.history_manager.md	1	4	A commit located by a timestamp query: the commit [`Version`] paired with its timestamp.
buoyant_kernel::history_manager::HistoryCommitType	enum	buoyant_kernel	api/buoyant_kernel.history_manager.md	1	3	Selects which commit the [`get_earliest_commit`] query returns.
buoyant_kernel::history_manager::Timestamp	type_alias	buoyant_kernel	api/buoyant_kernel.history_manager.md	1	0	A timestamp representing milliseconds since the Unix epoch (1970-01-01 00:00:00 UTC).
buoyant_kernel::history_manager::error::LogHistoryError	enum	buoyant_kernel	api/buoyant_kernel.history_manager.error.md	1	3	Represents errors that can occur when converting commit timestamps to versions.
buoyant_kernel::history_manager::error::NearestTimestamp	enum	buoyant_kernel	api/buoyant_kernel.history_manager.error.md	1	3	The nearest retained timestamp on the side of the search bound that an out-of-range search failed against. Engines surface this to users so the error message can point at a valid timestamp.
buoyant_kernel::history_manager::first_version_after	function	buoyant_kernel	api/buoyant_kernel.history_manager.md	1	0	Gets the first [`CommitAt`] (version and timestamp) with a timestamp at or after `timestamp`.
buoyant_kernel::history_manager::get_earliest_commit	function	buoyant_kernel	api/buoyant_kernel.history_manager.md	1	0	Returns the earliest table version available on the file system at `log_root`. The returned version is not guaranteed to exist by the time the caller acts on it: a concurrent log-cleanup operation may delete the underlying file.
buoyant_kernel::history_manager::latest_version_as_of	function	buoyant_kernel	api/buoyant_kernel.history_manager.md	1	0	Gets the latest [`CommitAt`] (version and timestamp) with a timestamp at or before `timestamp`.
buoyant_kernel::history_manager::timestamp_range_to_versions	function	buoyant_kernel	api/buoyant_kernel.history_manager.md	1	0	Converts a timestamp range to a corresponding version range.
buoyant_kernel::incremental_scan::IncrementalListing	struct	buoyant_kernel	api/buoyant_kernel.incremental_scan.md	1	1	Eager output of [`IncrementalScanStream::into_listing`]: the buffered Add batches plus the summary (no cross-snapshot classification).
buoyant_kernel::incremental_scan::IncrementalListingAgainstBase	struct	buoyant_kernel	api/buoyant_kernel.incremental_scan.md	1	1	Eager output of [`IncrementalScanStream::into_listing_against_base_iter`] (or its closure variant): the buffered Add batches plus the classified summary.
buoyant_kernel::incremental_scan::IncrementalScanBuilder	struct	buoyant_kernel	api/buoyant_kernel.incremental_scan.md	1	2	Builder for an incremental scan over `(base_version, target_version]`. Construct via [`crate::Snapshot::incremental_scan_builder`] and drive with [`IncrementalScanBuilder::build`].
buoyant_kernel::incremental_scan::IncrementalScanStream	struct	buoyant_kernel	api/buoyant_kernel.incremental_scan.md	1	8	Streaming output of an incremental scan over `(base_version, target_version]`. Yields live Add batches as [`FilteredEngineData`] in newest-first order via [`Iterator::next`]; call [`into_summary`] or [`into_listing`] to terminate and recov…
buoyant_kernel::incremental_scan::IncrementalScanSummary	struct	buoyant_kernel	api/buoyant_kernel.incremental_scan.md	1	1	Live file-key sets without cross-snapshot classification, returned by [`IncrementalScanStream::into_summary`].
buoyant_kernel::incremental_scan::IncrementalScanSummaryAgainstBase	struct	buoyant_kernel	api/buoyant_kernel.incremental_scan.md	1	1	Cross-snapshot-classified file-key sets, returned by [`IncrementalScanStream::into_summary_against_base_iter`] (or its closure variant).
buoyant_kernel::kernel_predicates::DataSkippingPredicateEvaluator	trait	buoyant_kernel	api/buoyant_kernel.kernel_predicates.md	1	16	A predicate evaluator that implements data skipping semantics over various column stats. For example, comparisons involving a column are converted into comparisons over that column's min/max stats, and NULL checks are converted into compar…
buoyant_kernel::kernel_predicates::DirectDataSkippingPredicateEvaluator	type_alias	buoyant_kernel	api/buoyant_kernel.kernel_predicates.md	1	0	A data skipping predicate evaluator that directly applies data skipping, resolving column references to scalar stats values such as those provided by parquet footer stats.
buoyant_kernel::kernel_predicates::DirectPredicateEvaluator	type_alias	buoyant_kernel	api/buoyant_kernel.kernel_predicates.md	1	0	A predicate evaluator that directly evaluates predicates, resolving column references to scalar values.
buoyant_kernel::kernel_predicates::IndirectDataSkippingPredicateEvaluator	type_alias	buoyant_kernel	api/buoyant_kernel.kernel_predicates.md	1	0	A data skipping predicate evaluator that rewrites the input to a predicate that performs data skipping over column stats for all referenced columns. The resulting predicate can be evaluated against batches of column stats at some future po…
buoyant_kernel::kernel_predicates::KernelPredicateEvaluator	trait	buoyant_kernel	api/buoyant_kernel.kernel_predicates.md	1	23	Uses kernel (not engine) logic to evaluate a predicate tree against column names that resolve as scalars. Useful for testing/debugging but also serves as a reference implementation that documents the expression semantics that kernel relies…
buoyant_kernel::kernel_predicates::KernelPredicateEvaluatorDefaults	struct	buoyant_kernel	api/buoyant_kernel.kernel_predicates.md	1	5	A collection of provided methods from the [`KernelPredicateEvaluator`] trait, factored out to allow reuse by multiple bool-output predicate evaluator implementations.
buoyant_kernel::last_checkpoint_hint::HintAction	enum	buoyant_kernel	api/buoyant_kernel.last_checkpoint_hint.md	1	5	One element of [`LastCheckpointV2`]'s `non_file_actions`. A log action is exactly one action type, so this is an externally-tagged enum keyed by the action name, reusing kernel's action structs to yield the same types as log replay. An unr…
buoyant_kernel::last_checkpoint_hint::LastCheckpointHint	struct	buoyant_kernel	api/buoyant_kernel.last_checkpoint_hint.md	1	6	
buoyant_kernel::last_checkpoint_hint::LastCheckpointV2	struct	buoyant_kernel	api/buoyant_kernel.last_checkpoint_hint.md	1	5	The `v2Checkpoint` object embedded in a `_last_checkpoint` hint for a V2 checkpoint.
buoyant_kernel::log_compaction::writer::LogCompactionWriter	struct	buoyant_kernel	api/buoyant_kernel.log_compaction.writer.md	2	4	Writer for log compaction files
buoyant_kernel::log_compaction::writer::should_compact	function	buoyant_kernel	api/buoyant_kernel.log_compaction.writer.md	2	0	Determine if log compaction should be performed based on the commit version and compaction interval.
buoyant_kernel::log_path::LogPath	struct	buoyant_kernel	api/buoyant_kernel.log_path.md	2	6	A path to a valid delta log file. You can parse a given `FileMeta` into a `LogPath` using [`LogPath::try_new`].
buoyant_kernel::log_replay::ActionsBatch	struct	buoyant_kernel	api/buoyant_kernel.log_replay.md	1	1	
buoyant_kernel::log_replay::FileActionKey	struct	buoyant_kernel	api/buoyant_kernel.log_replay.md	1	9	The subset of file action fields that uniquely identifies it in the log, used for deduplication of adds and removes during log replay.
buoyant_kernel::log_replay::HasSelectionVector	trait	buoyant_kernel	api/buoyant_kernel.log_replay.md	1	1	This trait is used to determine if a processor's output contains any selected rows. This is used to filter out batches with no selected rows from the log replay results.
buoyant_kernel::log_replay::LogReplayProcessor	trait	buoyant_kernel	api/buoyant_kernel.log_replay.md	1	4	A trait for processing batches of actions from Delta transaction logs during log replay.
buoyant_kernel::log_replay::ParallelLogReplayProcessor	trait	buoyant_kernel	api/buoyant_kernel.log_replay.md	1	1	
buoyant_kernel::log_segment::ActionsWithCheckpointInfo	struct	buoyant_kernel	api/buoyant_kernel.log_segment.md	1	0	Result of reading actions from a log segment, containing both the actions iterator and checkpoint metadata.
buoyant_kernel::log_segment::CheckpointReadInfo	struct	buoyant_kernel	api/buoyant_kernel.log_segment.md	1	4	Information about checkpoint reading for data skipping optimization.
buoyant_kernel::log_segment::LogSegment	struct	buoyant_kernel	api/buoyant_kernel.log_segment.md	1	8	A [`LogSegment`] represents a contiguous section of the log and is made of checkpoint files and commit files and guarantees the following:     1. Commit file versions will not have any gaps between them.     2. If checkpoint(s) is/are pres…
buoyant_kernel::log_segment_files::LogSegmentFiles	struct	buoyant_kernel	api/buoyant_kernel.log_segment_files.md	2	4	Represents the set of log files found during a listing operation in the Delta log directory.
buoyant_kernel::metrics::WithMetricsReporterLayer	trait	buoyant_kernel	api/buoyant_kernel.metrics.md	1	1	Extension trait that adds [`with_metrics_reporter_layer`] to any compatible tracing subscriber.
buoyant_kernel::metrics::events::CommitFailureReason	enum	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	7	Why a transaction commit did not succeed.
buoyant_kernel::metrics::events::CrcReadSuccess	struct	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	3	A CRC file was read and parsed successfully. `bytes_read` is the raw byte count from storage.
buoyant_kernel::metrics::events::DomainMetadataLoadSuccess	struct	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	3	Emitted once per domain metadata load, whether served from the CRC cache (`from_cache`) or from a log replay. Covers connector-issued loads of user domains and kernel-internal loads of system (`delta.*`) domains such as clustering or row t…
buoyant_kernel::metrics::events::JsonReadCompleted	struct	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	3	Emitted once per `JsonHandler::read_json_files` call when the returned iterator is fully consumed or dropped. `bytes_read` is the sum of on-disk `FileMeta::size`, not the deserialized payload size.
buoyant_kernel::metrics::events::LogSegmentLoadFailure	struct	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	3	Listing the log segment for a snapshot failed.
buoyant_kernel::metrics::events::LogSegmentLoadSuccess	struct	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	3	A log segment was listed and assembled for a snapshot.
buoyant_kernel::metrics::events::MetricEvent	enum	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	3	Metric events emitted during Delta Kernel operations.
buoyant_kernel::metrics::events::MetricId	struct	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	8	Unique identifier for a metrics operation.
buoyant_kernel::metrics::events::ParquetReadCompleted	struct	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	3	Emitted once per `ParquetHandler::read_parquet_files` call when the returned iterator is fully consumed or dropped. `bytes_read` is the sum of on-disk `FileMeta::size`, not the deserialized payload size.
buoyant_kernel::metrics::events::ProtocolMetadataLoadFailure	struct	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	3	Reading protocol and metadata from the log failed.
buoyant_kernel::metrics::events::ProtocolMetadataLoadSuccess	struct	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	3	Protocol and metadata actions were read from the log.
buoyant_kernel::metrics::events::ScanMetadataCompleted	struct	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	3	A `parallel_scan_metadata` scan emits **two** events (one per phase) sharing the same `operation_id`; `scan_metadata` emits one event with [`ScanType::Full`].
buoyant_kernel::metrics::events::ScanType	enum	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	7	Identifies which scan execution path produced a scan metadata metrics event.
buoyant_kernel::metrics::events::SetTransactionLoadSuccess	struct	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	3	Emitted once per `SetTransaction` (app id) load, whether served from the CRC cache (`from_cache`) or from a log replay. `found` is true when the app id has a committed transaction version, false when none exists or the existing one is expi…
buoyant_kernel::metrics::events::SnapshotBuildFailure	struct	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	3	Building a snapshot failed.
buoyant_kernel::metrics::events::SnapshotBuildSuccess	struct	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	3	A snapshot was built successfully.
buoyant_kernel::metrics::events::SnapshotLoadMetricContext	struct	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	3	Operation-scoped values threaded through the snapshot-load chain to label its metric events.
buoyant_kernel::metrics::events::StorageCopyCompleted	struct	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	3	A storage copy or rename operation completed.
buoyant_kernel::metrics::events::StorageListCompleted	struct	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	3	A storage list operation completed.
buoyant_kernel::metrics::events::StorageReadCompleted	struct	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	3	A storage read operation completed.
buoyant_kernel::metrics::events::TableType	enum	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	8	Whether a table is path-based or catalog-managed.
buoyant_kernel::metrics::events::TransactionCommitFailure	struct	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	3	A transaction commit did not succeed; `reason` distinguishes conflict, retryable IO, and terminal errors.
buoyant_kernel::metrics::events::TransactionCommitSuccess	struct	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	3	A transaction was committed successfully.
buoyant_kernel::metrics::events::emit_json_read_completed	function	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	0	Emit a [`MetricEvent::JsonReadCompleted`] via a tracing span.
buoyant_kernel::metrics::events::emit_parquet_read_completed	function	buoyant_kernel	api/buoyant_kernel.metrics.events.md	2	0	Emit a [`MetricEvent::ParquetReadCompleted`] via a tracing span.
buoyant_kernel::metrics::metered_engine::MeteredDeltaEngine	struct	buoyant_kernel	api/buoyant_kernel.metrics.metered_engine.md	2	6	Decorator over any [`Engine`] that meters its storage, JSON, and Parquet handlers. See module docs.
buoyant_kernel::metrics::metered_json::MeteredJsonHandler	struct	buoyant_kernel	api/buoyant_kernel.metrics.metered_json.md	2	5	Decorator over an engine-provided `Arc<dyn JsonHandler>` that emits a `JsonReadCompleted` span on every `read_json_files` call. `parse_json` and `write_json_file` are pass-through and emit nothing.
buoyant_kernel::metrics::metered_parquet::MeteredParquetHandler	struct	buoyant_kernel	api/buoyant_kernel.metrics.metered_parquet.md	2	5	Decorator over an engine-provided `Arc<dyn ParquetHandler>` that emits a `ParquetReadCompleted` span on every `read_parquet_files` call. `read_parquet_footer` and `write_parquet_file` are pass-through and emit nothing.
buoyant_kernel::metrics::metered_storage::MeteredStorageHandler	struct	buoyant_kernel	api/buoyant_kernel.metrics.metered_storage.md	2	8	Decorator over an engine-provided `Arc<dyn StorageHandler>` that emits the kernel's standard `"storage"` spans on operations that produce metrics. `put`, `head`, and `delete` are pass-through and emit nothing.
buoyant_kernel::metrics::reporter::LoggingMetricsReporter	struct	buoyant_kernel	api/buoyant_kernel.metrics.reporter.md	2	3	A [`MetricsReporter`] that logs each event as a tracing event at the configured level.
buoyant_kernel::metrics::reporter::MetricsReporter	trait	buoyant_kernel	api/buoyant_kernel.metrics.reporter.md	2	1	Receives [`MetricEvent`]s as they occur during Delta operations and forwards them to a monitoring system. Reporter implementations must be cheap to call on any thread.
buoyant_kernel::metrics::reporter::ReportGeneratorLayer	struct	buoyant_kernel	api/buoyant_kernel.metrics.reporter.md	2	7	A [`tracing_subscriber::Layer`] that converts kernel tracing spans into [`MetricEvent`]s and forwards them to a registered [`MetricsReporter`].
buoyant_kernel::parallel::parallel_phase::ParallelPhase	struct	buoyant_kernel	api/buoyant_kernel.parallel.parallel_phase.md	1	4	Processes checkpoint leaf files in parallel using a shared processor.
buoyant_kernel::parallel::parallel_scan_metadata::AfterSequentialScanMetadata	enum	buoyant_kernel	api/buoyant_kernel.parallel.parallel_scan_metadata.md	2	0	Result of sequential scan metadata processing.
buoyant_kernel::parallel::parallel_scan_metadata::ParallelScanMetadata	struct	buoyant_kernel	api/buoyant_kernel.parallel.parallel_scan_metadata.md	2	3	
buoyant_kernel::parallel::parallel_scan_metadata::ParallelState	struct	buoyant_kernel	api/buoyant_kernel.parallel.parallel_scan_metadata.md	2	6	State for parallel scan metadata processing.
buoyant_kernel::parallel::parallel_scan_metadata::SequentialScanMetadata	struct	buoyant_kernel	api/buoyant_kernel.parallel.parallel_scan_metadata.md	2	2	Sequential scan metadata processing.
buoyant_kernel::parallel::sequential_phase::AfterSequential	enum	buoyant_kernel	api/buoyant_kernel.parallel.sequential_phase.md	1	0	Result of sequential log replay processing. cbindgen:ignore
buoyant_kernel::parallel::sequential_phase::SequentialPhase	struct	buoyant_kernel	api/buoyant_kernel.parallel.sequential_phase.md	1	3	Sequential log replay processor for parallel execution.
buoyant_kernel::partition::serialization::serialize_partition_value	function	buoyant_kernel	api/buoyant_kernel.partition.serialization.md	1	0	Serializes a [`Scalar`] partition value to a protocol-compliant string for the `partitionValues` map in Add actions.
buoyant_kernel::path::AsUrl	trait	buoyant_kernel	api/buoyant_kernel.path.md	1	1	
buoyant_kernel::path::LogPathFileType	enum	buoyant_kernel	api/buoyant_kernel.path.md	1	3	
buoyant_kernel::path::ParsedLogPath	struct	buoyant_kernel	api/buoyant_kernel.path.md	1	9	A ParsedLogPath is a well-understood path to a file in the _delta_log directory.
buoyant_kernel::reserved_field_ids::FILE_NAME	constant	buoyant_kernel	api/buoyant_kernel.reserved_field_ids.md	1	0	Reserved field ID for the file name metadata column (`_file`). This column provides the name of the Parquet file that contains each row.
buoyant_kernel::row_tracking::RowTrackingDomainMetadata	struct	buoyant_kernel	api/buoyant_kernel.row_tracking.md	1	4	
buoyant_kernel::scan::PartitionValuesOptions	struct	buoyant_kernel	api/buoyant_kernel.scan.md	1	5	Engine-facing partition value options. Pass to [`ScanBuilder::with_partition_values`] to declare whether scan metadata output includes the typed `partitionValues_parsed` struct alongside the raw string map (`fileConstantValues.partitionVal…
buoyant_kernel::scan::Scan	struct	buoyant_kernel	api/buoyant_kernel.scan.md	1	10	The result of building a scan over a table. This can be used to get the actual data from scanning the table.
buoyant_kernel::scan::ScanBuilder	struct	buoyant_kernel	api/buoyant_kernel.scan.md	1	10	Builder to scan a snapshot of a table.
buoyant_kernel::scan::ScanMetadata	struct	buoyant_kernel	api/buoyant_kernel.scan.md	1	2	[`ScanMetadata`] contains (1) a batch of [`FilteredEngineData`] specifying data files to be scanned and (2) a vector of transforms (one transform per scan file) that must be applied to the data read from those files.
buoyant_kernel::scan::StatsOptions	struct	buoyant_kernel	api/buoyant_kernel.scan.md	1	8	Engine-facing stats options. Pass to [`ScanBuilder::with_stats`] to declare what stats data the engine wants in scan metadata output. Two orthogonal axes: JSON stats (`add.stats`) and struct stats (`add.stats_parsed`).
buoyant_kernel::scan::StructStats	enum	buoyant_kernel	api/buoyant_kernel.scan.md	1	2	Which struct stats columns appear in `stats_parsed` in scan metadata output.
buoyant_kernel::scan::data_skipping::DataSkippingFilter	struct	buoyant_kernel	api/buoyant_kernel.scan.data_skipping.md	1	0	
buoyant_kernel::scan::get_transform_for_row	function	buoyant_kernel	api/buoyant_kernel.scan.md	1	0	utility method making it easy to get a transform for a particular row. If the requested row is outside the range of the passed slice returns `None`, otherwise returns the element at the index of the specified row
buoyant_kernel::scan::log_replay::PARTITION_VALUES_PARSED_NAME	static	buoyant_kernel	api/buoyant_kernel.scan.log_replay.md	1	0	
buoyant_kernel::scan::log_replay::ScanLogReplayProcessor	struct	buoyant_kernel	api/buoyant_kernel.scan.log_replay.md	1	5	[`ScanLogReplayProcessor`] performs log replay (processes actions) specifically for doing a table scan.
buoyant_kernel::scan::log_replay::SerializableScanState	struct	buoyant_kernel	api/buoyant_kernel.scan.log_replay.md	1	2	Serializable processor state for distributed processing. This can be serialized using the default serde serialization, or through custom serialization in the engine.
buoyant_kernel::scan::scan_row_schema	function	buoyant_kernel	api/buoyant_kernel.scan.md	1	0	Get the base schema that scan rows (from [`Scan::scan_metadata`]) will be returned with.
buoyant_kernel::scan::selection_vector	function	buoyant_kernel	api/buoyant_kernel.scan.md	1	0	
buoyant_kernel::scan::state::DvInfo	struct	buoyant_kernel	api/buoyant_kernel.scan.state.md	1	8	this struct can be used by an engine to materialize a selection vector
buoyant_kernel::scan::state::ScanCallback	type_alias	buoyant_kernel	api/buoyant_kernel.scan.state.md	1	0	
buoyant_kernel::scan::state::ScanFile	struct	buoyant_kernel	api/buoyant_kernel.scan.state.md	1	3	A `ScanFile` represents information about one file that needs to be scanned to read a table.
buoyant_kernel::scan::state::Stats	struct	buoyant_kernel	api/buoyant_kernel.scan.state.md	1	4	Give engines an easy way to consume stats
buoyant_kernel::scan::state::transform_to_logical	function	buoyant_kernel	api/buoyant_kernel.scan.state.md	1	0	utility function for applying a transform expression to convert data from physical to logical format
buoyant_kernel::schema::ArrayType	struct	buoyant_kernel	api/buoyant_kernel.schema.md	9	8	
buoyant_kernel::schema::ColumnMetadataKey	enum	buoyant_kernel	api/buoyant_kernel.schema.md	9	2	
buoyant_kernel::schema::ColumnNamesAndTypes	struct	buoyant_kernel	api/buoyant_kernel.schema.md	1	4	Helper for RowVisitor implementations
buoyant_kernel::schema::DataType	enum	buoyant_kernel	api/buoyant_kernel.schema.md	9	20	
buoyant_kernel::schema::DecimalType	struct	buoyant_kernel	api/buoyant_kernel.schema.md	9	8	
buoyant_kernel::schema::MapType	struct	buoyant_kernel	api/buoyant_kernel.schema.md	9	10	
buoyant_kernel::schema::MetadataColumnSpec	enum	buoyant_kernel	api/buoyant_kernel.schema.md	1	9	Enumeration of metadata columns recognized by Delta Kernel.
buoyant_kernel::schema::MetadataValue	enum	buoyant_kernel	api/buoyant_kernel.schema.md	9	12	
buoyant_kernel::schema::PrimitiveType	enum	buoyant_kernel	api/buoyant_kernel.schema.md	9	10	
buoyant_kernel::schema::Schema	type_alias	buoyant_kernel	api/buoyant_kernel.schema.md	1	0	
buoyant_kernel::schema::SchemaRef	type_alias	buoyant_kernel	api/buoyant_kernel.schema.md	1	0	
buoyant_kernel::schema::SchemaStructPatchBuilder	type_alias	buoyant_kernel	api/buoyant_kernel.schema.md	1	0	A [`StructPatchBuilder`](crate::struct_patch::StructPatchBuilder) whose emitted items are schema fields, lowered into an output [`StructType`] directly from an input schema via [`build`](crate::struct_patch::StructPatchBuilder::<StructFiel…
buoyant_kernel::schema::StructField	struct	buoyant_kernel	api/buoyant_kernel.schema.md	9	31	
buoyant_kernel::schema::StructFieldIntoIter	struct	buoyant_kernel	api/buoyant_kernel.schema.md	1	8	An iterator that yields owned [`StructField`]s from a [`StructType`].
buoyant_kernel::schema::StructFieldRefIter	struct	buoyant_kernel	api/buoyant_kernel.schema.md	1	6	An iterator that yields references to [`StructField`]s from a [`StructType`].
buoyant_kernel::schema::StructType	struct	buoyant_kernel	api/buoyant_kernel.schema.md	9	39	A struct is used to represent both the top-level schema of the table as well as struct columns that contain nested columns.
buoyant_kernel::schema::StructTypeBuilder	struct	buoyant_kernel	api/buoyant_kernel.schema.md	1	6	
buoyant_kernel::schema::ToSchema	trait	buoyant_kernel	api/buoyant_kernel.schema.md	1	1	Converts a type to a [`Schema`] that represents that type. Derivable for struct types using the [`delta_kernel_derive::ToSchema`] derive macro.
buoyant_kernel::schema::ToSchemaField	trait	buoyant_kernel	api/buoyant_kernel.schema.md	1	1	Converts field interpolation inputs in [`schema!`] and [`try_schema!`] to [`StructField`].
buoyant_kernel::schema::derive_macro_utils::GetNullableContainerStructField	trait	buoyant_kernel	api/buoyant_kernel.schema.derive_macro_utils.md	1	1	
buoyant_kernel::schema::derive_macro_utils::GetStructField	trait	buoyant_kernel	api/buoyant_kernel.schema.derive_macro_utils.md	1	1	The [`delta_kernel_derive::ToSchema`] macro uses this to convert a struct field's name + type into a `StructField` definition. A blanket impl for `Option<T: ToDataType>` supports nullable struct fields, which otherwise default to non-nulla…
buoyant_kernel::schema::derive_macro_utils::ToDataType	trait	buoyant_kernel	api/buoyant_kernel.schema.derive_macro_utils.md	1	1	Converts a type to a [`DataType`]. Implemented for the primitive types and automatically derived for all types that implement [`ToSchema`].
buoyant_kernel::snapshot::CheckpointWriteResult	enum	buoyant_kernel	api/buoyant_kernel.snapshot.md	1	3	Result of attempting to write a checkpoint file.
buoyant_kernel::snapshot::ChecksumWriteResult	enum	buoyant_kernel	api/buoyant_kernel.snapshot.md	1	3	Result of attempting to write a version checksum (CRC) file.
buoyant_kernel::snapshot::Snapshot	struct	buoyant_kernel	api/buoyant_kernel.snapshot.md	2	36	In-memory representation of a specific snapshot of a Delta table. While a `DeltaTable` exists throughout time, `Snapshot`s represent a view of a table at a specific point in time; they have a defined schema (which may change over time for…
buoyant_kernel::snapshot::SnapshotRef	type_alias	buoyant_kernel	api/buoyant_kernel.snapshot.md	2	0	A shared, thread-safe reference to a [`Snapshot`].
