tracing::span::Span	new_root	-	supported	fn new_root(meta: &'static Metadata<'static>, values: &field::ValueSet<'_>) -> Span	Constructs a new `Span` as the root of its own trace tree, with the given [metadata] and set of [field values].
tracing::span::Span	none	-	supported	const fn none() -> Span	Constructs a new span that is *completely disabled*.
tracing::span::Span	or_current	-	supported	fn or_current(self) -> Self	Returns this span, if it was [enabled] by the current [`Subscriber`], or the [current span] (whose lexical distance may be further than expected),  if this span [is disabled].
tracing::span::Span	record	-	supported	fn record<Q: field::AsField + ?Sized, V: field::Value>(&self, field: &Q, value: V) -> &Self	Records that the field described by `field` has the value `value`.
tracing::span::Span	with_subscriber	-	supported	fn with_subscriber<T>(&self, f: impl FnOnce((&Id, &Dispatch)) -> T) -> Option<T>	Invokes a function with a reference to this span's ID and subscriber.
tracing_core::callsite::Callsite	metadata	-	supported	fn metadata(&self) -> &Metadata<'_>	Returns the [metadata] associated with the callsite.
tracing_core::callsite::Callsite	set_interest	-	supported	fn set_interest(&self, interest: Interest)	Sets the [`Interest`] for this callsite.
tracing_core::callsite::DefaultCallsite	interest	-	supported	fn interest(&'static self) -> Interest	Returns the callsite's cached `Interest`, or registers it for the first time if it has not yet been registered.
tracing_core::callsite::DefaultCallsite	metadata	tracing_core::callsite::Callsite	supported	fn metadata(&self) -> &Metadata<'static>	-
tracing_core::callsite::DefaultCallsite	new	-	supported	const fn new(meta: &'static Metadata<'static>) -> Self	Returns a new `DefaultCallsite` with the specified `Metadata`.
tracing_core::callsite::DefaultCallsite	register	-	supported	fn register(&'static self) -> Interest	Registers this callsite with the global callsite registry.
tracing_core::callsite::DefaultCallsite	set_interest	tracing_core::callsite::Callsite	supported	fn set_interest(&self, interest: Interest)	-
tracing_core::dispatcher::DefaultGuard	drop	core::ops::drop::Drop	supported	fn drop(&mut self)	-
tracing_core::dispatcher::Dispatch	clone_span	-	supported	fn clone_span(&self, id: &span::Id) -> span::Id	Notifies the subscriber that a [span ID] has been cloned.
tracing_core::dispatcher::Dispatch	current_span	-	supported	fn current_span(&self) -> span::Current	Returns a type representing this subscriber's view of the current span.
tracing_core::dispatcher::Dispatch	downcast_ref	-	supported	fn downcast_ref<T: Any>(&self) -> Option<&T>	Returns some reference to the `Subscriber` this `Dispatch` forwards to if it is of type `T`, or `None` if it isn't.
tracing_core::dispatcher::Dispatch	downgrade	-	supported	fn downgrade(&self) -> WeakDispatch	Creates a [`WeakDispatch`] from this `Dispatch`.
tracing_core::dispatcher::Dispatch	drop_span	-	supported	fn drop_span(&self, id: span::Id)	Notifies the subscriber that a [span ID] has been dropped.
tracing_core::dispatcher::Dispatch	enabled	-	supported	fn enabled(&self, metadata: &Metadata<'_>) -> bool	Returns true if a span with the specified [metadata] would be recorded.
tracing_core::dispatcher::Dispatch	enter	-	supported	fn enter(&self, span: &span::Id)	Records that a span has been can_enter.
tracing_core::dispatcher::Dispatch	event	-	supported	fn event(&self, event: &Event<'_>)	Records that an [`Event`] has occurred.
tracing_core::dispatcher::Dispatch	exit	-	supported	fn exit(&self, span: &span::Id)	Records that a span has been exited.
tracing_core::dispatcher::Dispatch	from	core::convert::From	supported	fn from(subscriber: S) -> Self	-
tracing_core::dispatcher::Dispatch	is	-	supported	fn is<T: Any>(&self) -> bool	Returns `true` if this `Dispatch` forwards to a `Subscriber` of type `T`.
tracing_core::dispatcher::Dispatch	new	-	supported	fn new<S>(subscriber: S) -> Self where S: Subscriber + Send + Sync + 'static	Returns a `Dispatch` that forwards to the given [`Subscriber`].
tracing_core::dispatcher::Dispatch	new_span	-	supported	fn new_span(&self, span: &span::Attributes<'_>) -> span::Id	Record the construction of a new span, returning a new [ID] for the span being constructed.
tracing_core::dispatcher::Dispatch	none	-	supported	fn none() -> Self	Returns a new `Dispatch` that discards events and spans.
tracing_core::dispatcher::Dispatch	record	-	supported	fn record(&self, span: &span::Id, values: &span::Record<'_>)	Record a set of values on a span.
tracing_core::dispatcher::Dispatch	record_follows_from	-	supported	fn record_follows_from(&self, span: &span::Id, follows: &span::Id)	Adds an indication that `span` follows from the span with the id `follows`.
tracing_core::dispatcher::Dispatch	register_callsite	-	supported	fn register_callsite(&self, metadata: &'static Metadata<'static>) -> subscriber::Interest	Registers a new callsite with this subscriber, returning whether or not the subscriber is interested in being notified about the callsite.
tracing_core::dispatcher::Dispatch	try_close	-	supported	fn try_close(&self, id: span::Id) -> bool	Notifies the subscriber that a [span ID] has been dropped, and returns `true` if there are now 0 IDs referring to that span.
tracing_core::dispatcher::SetGlobalDefaultError	fmt	core::fmt::Display	supported	fn fmt(&self, f: &mut fmt::Formatter<'_>) -> fmt::Result	-
tracing_core::dispatcher::WeakDispatch	upgrade	-	supported	fn upgrade(&self) -> Option<Dispatch>	Attempts to upgrade this `WeakDispatch` to a [`Dispatch`].
tracing_core::event::Event	child_of	-	supported	fn child_of(parent: impl Into<Option<Id>>, metadata: &'static Metadata<'static>, fields: &'a field::ValueSet<'_>)	Constructs a new `Event` with the specified metadata and set of values, and observes it with the current subscriber and an explicit parent.
tracing_core::event::Event	dispatch	-	supported	fn dispatch(metadata: &'static Metadata<'static>, fields: &'a field::ValueSet<'_>)	Constructs a new `Event` with the specified metadata and set of values, and observes it with the current subscriber.
tracing_core::event::Event	fields	-	supported	fn fields(&self) -> field::Iter	Returns an iterator over the set of values on this `Event`.
tracing_core::event::Event	is_contextual	-	supported	fn is_contextual(&self) -> bool	Returns true if the new event's parent should be determined based on the current context.
tracing_core::event::Event	is_root	-	supported	fn is_root(&self) -> bool	Returns true if the new event should be a root.
tracing_core::event::Event	metadata	-	supported	fn metadata(&self) -> &'static Metadata<'static>	Returns [metadata] describing this `Event`.
tracing_core::event::Event	new	-	supported	fn new(metadata: &'static Metadata<'static>, fields: &'a field::ValueSet<'a>) -> Self	Returns a new `Event` in the current span, with the specified metadata and set of values.
tracing_core::event::Event	new_child_of	-	supported	fn new_child_of(parent: impl Into<Option<Id>>, metadata: &'static Metadata<'static>, fields: &'a field::ValueSet<'a>) -> Self	Returns a new `Event` as a child of the specified span, with the provided metadata and set of values.
tracing_core::event::Event	parent	-	supported	fn parent(&self) -> Option<&Id>	Returns the new event's explicitly-specified parent, if there is one.
tracing_core::event::Event	record	-	supported	fn record(&self, visitor: &mut dyn field::Visit)	Visits all the fields on this `Event` with the specified [visitor].
tracing_core::field::DebugValue	record	tracing_core::field::Value	supported	fn record(&self, key: &Field, visitor: &mut dyn Visit)	-
tracing_core::field::DisplayValue	fmt	core::fmt::Display	supported	fn fmt(&self, f: &mut fmt::Formatter<'_>) -> fmt::Result	-
tracing_core::field::DisplayValue	record	tracing_core::field::Value	supported	fn record(&self, key: &Field, visitor: &mut dyn Visit)	-
tracing_core::field::Empty	record	tracing_core::field::Value	supported	fn record(&self, _: &Field, _: &mut dyn Visit)	-
tracing_core::field::Field	as_ref	core::convert::AsRef	supported	fn as_ref(&self) -> &str	-
tracing_core::field::Field	callsite	-	supported	fn callsite(&self) -> callsite::Identifier	Returns an [`Identifier`] that uniquely identifies the [`Callsite`] which defines this field.
tracing_core::field::Field	fmt	core::fmt::Display	supported	fn fmt(&self, f: &mut fmt::Formatter<'_>) -> fmt::Result	-
tracing_core::field::Field	index	-	supported	fn index(&self) -> usize	Returns the index of this field in its [`FieldSet`].
tracing_core::field::Field	name	-	supported	fn name(&self) -> &'static str	Returns a string representing the name of the field.
tracing_core::field::FieldSet	contains	-	supported	fn contains(&self, field: &Field) -> bool	Returns `true` if `self` contains the given `field`.
tracing_core::field::FieldSet	field	-	supported	fn field<Q: Borrow<str> + ?Sized>(&self, name: &Q) -> Option<Field>	Returns the [`Field`] named `name`, or `None` if no such field exists.
tracing_core::field::FieldSet	fmt	core::fmt::Display	supported	fn fmt(&self, f: &mut fmt::Formatter<'_>) -> fmt::Result	-
tracing_core::field::FieldSet	is_empty	-	supported	fn is_empty(&self) -> bool	Returns whether or not this `FieldSet` has fields.
tracing_core::field::FieldSet	iter	-	supported	fn iter(&self) -> Iter	Returns an iterator over the `Field`s in this `FieldSet`.
tracing_core::field::FieldSet	len	-	supported	fn len(&self) -> usize	Returns the number of fields in this `FieldSet`.
tracing_core::field::FieldSet	new	-	supported	const fn new(names: &'static [&'static str], callsite: callsite::Identifier) -> Self	Constructs a new `FieldSet` with the given array of field names and callsite.
tracing_core::field::Iter	next	core::iter::traits::iterator::Iterator	supported	fn next(&mut self) -> Option<Field>	-
tracing_core::field::Value	record	-	supported	fn record(&self, key: &Field, visitor: &mut dyn Visit)	Visits this value with the given `Visitor`.
tracing_core::field::ValueSet	callsite	-	supported	fn callsite(&self) -> callsite::Identifier	Returns an [`Identifier`] that uniquely identifies the [`Callsite`] defining the fields this `ValueSet` refers to.
tracing_core::field::ValueSet	fmt	core::fmt::Display	supported	fn fmt(&self, f: &mut fmt::Formatter<'_>) -> fmt::Result	-
tracing_core::field::ValueSet	is_empty	-	supported	fn is_empty(&self) -> bool	Returns true if this `ValueSet` contains _no_ values.
tracing_core::field::ValueSet	len	-	supported	fn len(&self) -> usize	Returns the number of fields in this `ValueSet` that would be visited by a given [visitor] to the [`ValueSet::record()`] method.
tracing_core::field::ValueSet	record	-	supported	fn record(&self, visitor: &mut dyn Visit)	Visits all the fields in this `ValueSet` with the provided [visitor].
tracing_core::field::Visit	record_bool	-	supported	fn record_bool(&mut self, field: &Field, value: bool)	Visit a boolean value.
tracing_core::field::Visit	record_bytes	-	supported	fn record_bytes(&mut self, field: &Field, value: &[u8])	Visit a byte slice.
tracing_core::field::Visit	record_debug	-	supported	fn record_debug(&mut self, field: &Field, value: &dyn fmt::Debug)	Visit a value implementing `fmt::Debug`.
tracing_core::field::Visit	record_error	-	supported	fn record_error(&mut self, field: &Field, value: &dyn std::error::Error + 'static)	Records a type implementing `Error`.
tracing_core::field::Visit	record_f64	-	supported	fn record_f64(&mut self, field: &Field, value: f64)	Visit a double-precision floating point value.
tracing_core::field::Visit	record_i128	-	supported	fn record_i128(&mut self, field: &Field, value: i128)	Visit a signed 128-bit integer value.
tracing_core::field::Visit	record_i64	-	supported	fn record_i64(&mut self, field: &Field, value: i64)	Visit a signed 64-bit integer value.
tracing_core::field::Visit	record_str	-	supported	fn record_str(&mut self, field: &Field, value: &str)	Visit a string value.
tracing_core::field::Visit	record_u128	-	supported	fn record_u128(&mut self, field: &Field, value: u128)	Visit an unsigned 128-bit integer value.
tracing_core::field::Visit	record_u64	-	supported	fn record_u64(&mut self, field: &Field, value: u64)	Visit an unsigned 64-bit integer value.
tracing_core::field::Visit	record_value	-	supported	fn record_value(&mut self, field: &Field, value: valuable::Value<'_>)	Visits an arbitrary type implementing the [`valuable`] crate's `Valuable` trait.
tracing_core::metadata::Kind	hint	-	supported	const fn hint(self) -> Self	Sets that this `Kind` is a [hint](Self::HINT).
tracing_core::metadata::Kind	is_event	-	supported	fn is_event(&self) -> bool	Return true if the callsite kind is `Event`
tracing_core::metadata::Kind	is_hint	-	supported	fn is_hint(&self) -> bool	Return true if the callsite kind is `Hint`
tracing_core::metadata::Kind	is_span	-	supported	fn is_span(&self) -> bool	Return true if the callsite kind is `Span`
tracing_core::metadata::Level	as_str	-	supported	fn as_str(&self) -> &'static str	Returns the string representation of the `Level`.
tracing_core::metadata::Level	fmt	core::fmt::Display	supported	fn fmt(&self, f: &mut fmt::Formatter<'_>) -> fmt::Result	-
tracing_core::metadata::Level	from_str	core::str::traits::FromStr	supported	fn from_str(s: &str) -> Result<Self, ParseLevelError>	-
tracing_core::metadata::LevelFilter	current	-	supported	fn current() -> Self	Returns a `LevelFilter` that matches the most verbose [`Level`] that any currently active [`Subscriber`] will enable.
tracing_core::metadata::LevelFilter	fmt	core::fmt::Display	supported	fn fmt(&self, f: &mut fmt::Formatter<'_>) -> fmt::Result	-
tracing_core::metadata::LevelFilter	from	core::convert::From	supported	fn from(level: Level) -> Self	-
tracing_core::metadata::LevelFilter	from	core::convert::From	supported	fn from(level: Option<Level>) -> Self	-
tracing_core::metadata::LevelFilter	from_level	-	supported	const fn from_level(level: Level) -> Self	Returns a `LevelFilter` that enables spans and events with verbosity up to and including `level`.
tracing_core::metadata::LevelFilter	from_str	core::str::traits::FromStr	supported	fn from_str(from: &str) -> Result<Self, Self::Err>	-
tracing_core::metadata::LevelFilter	into_level	-	supported	const fn into_level(self) -> Option<Level>	Returns the most verbose [`Level`] that this filter accepts, or `None` if it is [`OFF`].
tracing_core::metadata::Metadata	callsite	-	supported	fn callsite(&self) -> callsite::Identifier	Returns an opaque `Identifier` that uniquely identifies the callsite this `Metadata` originated from.
tracing_core::metadata::Metadata	fields	-	supported	fn fields(&self) -> &field::FieldSet	Returns the names of the fields on the described span or event.
tracing_core::metadata::Metadata	file	-	supported	fn file(&self) -> Option<&'a str>	Returns the name of the source code file where the span occurred, or `None` if the file is unknown
tracing_core::metadata::Metadata	is_event	-	supported	fn is_event(&self) -> bool	Returns true if the callsite kind is `Event`.
tracing_core::metadata::Metadata	is_span	-	supported	fn is_span(&self) -> bool	Return true if the callsite kind is `Span`.
tracing_core::metadata::Metadata	level	-	supported	fn level(&self) -> &Level	Returns the level of verbosity of the described span or event.
tracing_core::metadata::Metadata	line	-	supported	fn line(&self) -> Option<u32>	Returns the line number in the source code file where the span occurred, or `None` if the line number is unknown.
tracing_core::metadata::Metadata	module_path	-	supported	fn module_path(&self) -> Option<&'a str>	Returns the path to the Rust module where the span occurred, or `None` if the module path is unknown.
tracing_core::metadata::Metadata	name	-	supported	fn name(&self) -> &'static str	Returns the name of the span.
tracing_core::metadata::Metadata	new	-	supported	const fn new(name: &'static str, target: &'a str, level: Level, file: Option<&'a str>, line: Option<u32>, module_path: Option<&'a str>, fields: field::FieldSet, kind: Kind) -> Self	Construct new metadata for a span or event, with a name, target, level, field names, and optional source code location.
tracing_core::metadata::Metadata	target	-	supported	fn target(&self) -> &'a str	Returns a string describing the part of the system where the span or event that this metadata describes occurred.
tracing_core::metadata::ParseLevelError	fmt	core::fmt::Display	supported	fn fmt(&self, f: &mut fmt::Formatter<'_>) -> fmt::Result	-
tracing_core::metadata::ParseLevelFilterError	fmt	core::fmt::Display	supported	fn fmt(&self, f: &mut fmt::Formatter<'_>) -> fmt::Result	-
tracing_core::span::Attributes	child_of	-	supported	fn child_of(parent: Id, metadata: &'static Metadata<'static>, values: &'a field::ValueSet<'a>) -> Self	Returns `Attributes` describing a new child span of the specified parent span, with the provided metadata and values.
tracing_core::span::Attributes	contains	-	supported	fn contains(&self, field: &field::Field) -> bool	Returns `true` if this set of `Attributes` contains a value for the given `Field`.
tracing_core::span::Attributes	fields	-	supported	fn fields(&self) -> &FieldSet	Returns the set of all [fields] defined by this span's [`Metadata`].
tracing_core::span::Attributes	is_contextual	-	supported	fn is_contextual(&self) -> bool	Returns true if the new span's parent should be determined based on the current context.
tracing_core::span::Attributes	is_empty	-	supported	fn is_empty(&self) -> bool	Returns true if this set of `Attributes` contains _no_ values.
tracing_core::span::Attributes	is_root	-	supported	fn is_root(&self) -> bool	Returns true if the new span should be a root.
tracing_core::span::Attributes	metadata	-	supported	fn metadata(&self) -> &'static Metadata<'static>	Returns a reference to the new span's metadata.
tracing_core::span::Attributes	new	-	supported	fn new(metadata: &'static Metadata<'static>, values: &'a field::ValueSet<'a>) -> Self	Returns `Attributes` describing a new child span of the current span, with the provided metadata and values.
tracing_core::span::Attributes	new_root	-	supported	fn new_root(metadata: &'static Metadata<'static>, values: &'a field::ValueSet<'a>) -> Self	Returns `Attributes` describing a new span at the root of its own trace tree, with the provided metadata and values.
tracing_core::span::Attributes	parent	-	supported	fn parent(&self) -> Option<&Id>	Returns the new span's explicitly-specified parent, if there is one.
tracing_core::span::Attributes	record	-	supported	fn record(&self, visitor: &mut dyn field::Visit)	Records all the fields in this set of `Attributes` with the provided [Visitor].
tracing_core::span::Attributes	values	-	supported	fn values(&self) -> &field::ValueSet<'a>	Returns a reference to a `ValueSet` containing any values the new span was created with.
tracing_core::span::Current	id	-	supported	fn id(&self) -> Option<&Id>	Borrows the `Id` of the current span, if one exists and is known.
tracing_core::span::Current	into_inner	-	supported	fn into_inner(self) -> Option<(Id, &'static Metadata<'static>)>	Consumes `self` and returns the span `Id` and `Metadata` of the current span, if one exists and is known.
tracing_core::span::Current	is_known	-	supported	fn is_known(&self) -> bool	Returns `true` if the `Subscriber` that constructed this `Current` tracks a current span.
tracing_core::span::Current	metadata	-	supported	fn metadata(&self) -> Option<&'static Metadata<'static>>	Borrows the `Metadata` of the current span, if one exists and is known.
tracing_core::span::Current	new	-	supported	fn new(id: Id, metadata: &'static Metadata<'static>) -> Self	Constructs a new `Current` that indicates the current context is a span with the given `metadata` and `metadata`.
tracing_core::span::Current	none	-	supported	fn none() -> Self	Constructs a new `Current` that indicates the current context is *not* in a span.
tracing_core::span::Id	from_non_zero_u64	-	supported	const fn from_non_zero_u64(id: NonZeroU64) -> Self	Constructs a new span ID from the given `NonZeroU64`.
tracing_core::span::Id	from_u64	-	supported	fn from_u64(u: u64) -> Self	Constructs a new span ID from the given `u64`.
tracing_core::span::Id	into_non_zero_u64	-	supported	const fn into_non_zero_u64(&self) -> NonZeroU64	Returns the span's ID as a `NonZeroU64`.
tracing_core::span::Id	into_u64	-	supported	fn into_u64(&self) -> u64	Returns the span's ID as a `u64`.
tracing_core::span::Record	contains	-	supported	fn contains(&self, field: &field::Field) -> bool	Returns `true` if this `Record` contains a value for the given `Field`.
tracing_core::span::Record	is_empty	-	supported	fn is_empty(&self) -> bool	Returns true if this `Record` contains _no_ values.
tracing_core::span::Record	len	-	supported	fn len(&self) -> usize	Returns the number of fields that would be visited from this `Record` when [`Record::record()`] is called
tracing_core::span::Record	new	-	supported	fn new(values: &'a field::ValueSet<'a>) -> Self	Constructs a new `Record` from a `ValueSet`.
tracing_core::span::Record	record	-	supported	fn record(&self, visitor: &mut dyn field::Visit)	Records all the fields in this `Record` with the provided [Visitor].
tracing_core::subscriber::Interest	always	-	supported	fn always() -> Self	Returns an `Interest` indicating the subscriber is always interested in being notified about a callsite.
tracing_core::subscriber::Interest	is_always	-	supported	fn is_always(&self) -> bool	Returns `true` if the subscriber is always interested in being notified about this callsite.
tracing_core::subscriber::Interest	is_never	-	supported	fn is_never(&self) -> bool	Returns `true` if the subscriber is never interested in being notified about this callsite.
tracing_core::subscriber::Interest	is_sometimes	-	supported	fn is_sometimes(&self) -> bool	Returns `true` if the subscriber is sometimes interested in being notified about this callsite.
tracing_core::subscriber::Interest	never	-	supported	fn never() -> Self	Returns an `Interest` indicating that the subscriber is never interested in being notified about a callsite.
tracing_core::subscriber::Interest	sometimes	-	supported	fn sometimes() -> Self	Returns an `Interest` indicating the subscriber is sometimes interested in being notified about a callsite.
tracing_core::subscriber::NoSubscriber	enabled	tracing_core::subscriber::Subscriber	supported	fn enabled(&self, _metadata: &Metadata<'_>) -> bool	-
tracing_core::subscriber::NoSubscriber	enter	tracing_core::subscriber::Subscriber	supported	fn enter(&self, _span: &span::Id)	-
tracing_core::subscriber::NoSubscriber	event	tracing_core::subscriber::Subscriber	supported	fn event(&self, _event: &Event<'_>)	-
tracing_core::subscriber::NoSubscriber	exit	tracing_core::subscriber::Subscriber	supported	fn exit(&self, _span: &span::Id)	-
tracing_core::subscriber::NoSubscriber	new	-	supported	const fn new() -> Self	Returns a new `NoSubscriber`.
tracing_core::subscriber::NoSubscriber	new_span	tracing_core::subscriber::Subscriber	supported	fn new_span(&self, _: &span::Attributes<'_>) -> span::Id	-
tracing_core::subscriber::NoSubscriber	record	tracing_core::subscriber::Subscriber	supported	fn record(&self, _span: &span::Id, _values: &span::Record<'_>)	-
tracing_core::subscriber::NoSubscriber	record_follows_from	tracing_core::subscriber::Subscriber	supported	fn record_follows_from(&self, _span: &span::Id, _follows: &span::Id)	-
tracing_core::subscriber::NoSubscriber	register_callsite	tracing_core::subscriber::Subscriber	supported	fn register_callsite(&self, _: &'static Metadata<'static>) -> Interest	-
tracing_core::subscriber::Subscriber	clone_span	-	supported	fn clone_span(&self, id: &span::Id) -> span::Id	Notifies the subscriber that a [span ID] has been cloned.
tracing_core::subscriber::Subscriber	current_span	-	supported	fn current_span(&self) -> span::Current	Returns a type representing this subscriber's view of the current span.
tracing_core::subscriber::Subscriber	downcast_raw	-	supported	unsafe fn downcast_raw(&self, id: TypeId) -> Option<*const ()>	If `self` is the same type as the provided `TypeId`, returns an untyped `*const` pointer to that type. Otherwise, returns `None`.
tracing_core::subscriber::Subscriber	drop_span	-	supported	fn drop_span(&self, _id: span::Id)	**This method is deprecated.**
tracing_core::subscriber::Subscriber	enabled	-	supported	fn enabled(&self, metadata: &Metadata<'_>) -> bool	Returns true if a span or event with the specified [metadata] would be recorded.
tracing_core::subscriber::Subscriber	enter	-	supported	fn enter(&self, span: &span::Id)	Records that a span has been entered.
tracing_core::subscriber::Subscriber	event	-	supported	fn event(&self, event: &Event<'_>)	Records that an [`Event`] has occurred.
tracing_core::subscriber::Subscriber	event_enabled	-	supported	fn event_enabled(&self, event: &Event<'_>) -> bool	Determine if an [`Event`] should be recorded.
tracing_core::subscriber::Subscriber	exit	-	supported	fn exit(&self, span: &span::Id)	Records that a span has been exited.
tracing_core::subscriber::Subscriber	max_level_hint	-	supported	fn max_level_hint(&self) -> Option<LevelFilter>	Returns the highest [verbosity level][level] that this `Subscriber` will enable, or `None`, if the subscriber does not implement level-based filtering or chooses not to implement this method.
tracing_core::subscriber::Subscriber	new_span	-	supported	fn new_span(&self, span: &span::Attributes<'_>) -> span::Id	Visit the construction of a new span, returning a new [span ID] for the span being constructed.
tracing_core::subscriber::Subscriber	on_register_dispatch	-	supported	fn on_register_dispatch(&self, subscriber: &Dispatch)	Invoked when this subscriber becomes a [`Dispatch`].
tracing_core::subscriber::Subscriber	record	-	supported	fn record(&self, span: &span::Id, values: &span::Record<'_>)	Record a set of values on a span.
tracing_core::subscriber::Subscriber	record_follows_from	-	supported	fn record_follows_from(&self, span: &span::Id, follows: &span::Id)	Adds an indication that `span` follows from the span with the id `follows`.
tracing_core::subscriber::Subscriber	register_callsite	-	supported	fn register_callsite(&self, metadata: &'static Metadata<'static>) -> Interest	Registers a new [callsite] with this subscriber, returning whether or not the subscriber is interested in being notified about the callsite.
tracing_core::subscriber::Subscriber	try_close	-	supported	fn try_close(&self, id: span::Id) -> bool	Notifies the subscriber that a [span ID] has been dropped, and returns `true` if there are now 0 IDs that refer to that span.
tracing_futures::Instrument	in_current_span	-	supported	fn in_current_span(self) -> Instrumented<Self>	Instruments this type with the [current] `Span`, returning an `Instrumented` wrapper.
tracing_futures::Instrument	instrument	-	supported	fn instrument(self, span: Span) -> Instrumented<Self>	Instruments this type with the provided `Span`, returning an `Instrumented` wrapper.
tracing_futures::Instrumented	block_on	-	supported	fn block_on<F, R, E>(&mut self, future: F) -> Result<R, E> where F: 'static + Future<Item = R, Error = E>, R: 'static, E: 'static	Instruments and runs the provided future, blocking the current thread until the future completes.
tracing_futures::Instrumented	block_on	-	supported	fn block_on<F, R, E>(&mut self, future: F) -> Result<R, E> where F: Send + 'static + Future<Item = R, Error = E>, R: Send + 'static, E: Send + 'static	Run an instrumented future to completion on the Tokio runtime.
tracing_futures::Instrumented	execute	futures::future::Executor	supported	fn execute(&self, future: F) -> Result<(), ExecuteError<F>>	-
tracing_futures::Instrumented	executor	-	supported	fn executor(&self) -> Instrumented<TaskExecutor>	Return an instrumented handle to the runtime's executor.
tracing_futures::Instrumented	handle	-	supported	fn handle(&self) -> Instrumented<current_thread::Handle>	Get a new instrumented handle to spawn futures on the single-threaded Tokio runtime
tracing_futures::Instrumented	inner	-	supported	fn inner(&self) -> &T	Borrows the wrapped type.
tracing_futures::Instrumented	inner_mut	-	supported	fn inner_mut(&mut self) -> &mut T	Mutably borrows the wrapped type.
tracing_futures::Instrumented	inner_pin_mut	-	supported	fn inner_pin_mut(Pin<&mut self>) -> Pin<&mut T>	Get a pinned mutable reference to the wrapped type.
tracing_futures::Instrumented	inner_pin_ref	-	supported	fn inner_pin_ref(Pin<&self>) -> Pin<&T>	Get a pinned reference to the wrapped type.
tracing_futures::Instrumented	into_inner	-	supported	fn into_inner(self) -> T	Consumes the `Instrumented`, returning the wrapped type.
tracing_futures::Instrumented	poll	core::future::future::Future	supported	fn poll(Pin<&mut self>, cx: &mut Context<'_>) -> stdlib::task::Poll<Self::Output>	-
tracing_futures::Instrumented	poll	futures::future::Future	supported	fn poll(&mut self) -> futures_01::Poll<Self::Item, Self::Error>	-
tracing_futures::Instrumented	poll	futures::stream::Stream	supported	fn poll(&mut self) -> futures_01::Poll<Option<Self::Item>, Self::Error>	-
tracing_futures::Instrumented	poll_close	futures_sink::Sink	supported	fn poll_close(Pin<&mut self>, cx: &mut Context<'_>) -> futures::task::Poll<Result<(), Self::Error>>	-
tracing_futures::Instrumented	poll_complete	futures::sink::Sink	supported	fn poll_complete(&mut self) -> futures_01::Poll<(), Self::SinkError>	-
tracing_futures::Instrumented	poll_flush	futures_sink::Sink	supported	fn poll_flush(Pin<&mut self>, cx: &mut Context<'_>) -> futures::task::Poll<Result<(), Self::Error>>	-
tracing_futures::Instrumented	poll_next	futures_core::stream::Stream	supported	fn poll_next(Pin<&mut self>, cx: &mut Context<'_>) -> futures::task::Poll<Option<Self::Item>>	-
tracing_futures::Instrumented	poll_ready	futures_sink::Sink	supported	fn poll_ready(Pin<&mut self>, cx: &mut Context<'_>) -> futures::task::Poll<Result<(), Self::Error>>	-
tracing_futures::Instrumented	span	-	supported	fn span(&self) -> &Span	Borrows the `Span` that this type is instrumented by.
tracing_futures::Instrumented	span_mut	-	supported	fn span_mut(&mut self) -> &mut Span	Mutably borrows the `Span` that this type is instrumented by.
tracing_futures::Instrumented	spawn	-	supported	fn spawn<F>(&mut self, future: F) -> &mut Self where F: Future<Item = (), Error = ()> + 'static	Spawn an instrumented future onto the single-threaded Tokio runtime.
tracing_futures::Instrumented	spawn	-	supported	fn spawn<F>(&mut self, future: F) -> &mut Self where F: Future<Item = (), Error = ()> + Send + 'static	Spawn an instrumented future onto the Tokio runtime.
tracing_futures::Instrumented	spawn	tokio_executor::executor::Executor	supported	fn spawn(&mut self, future: Box<dyn Future<Error = (), Item = ()> + Send + 'static>) -> Result<(), SpawnError>	-
tracing_futures::Instrumented	spawn	tokio_executor::typed::TypedExecutor	supported	fn spawn(&mut self, future: F) -> Result<(), SpawnError>	-
tracing_futures::Instrumented	spawn_local_obj	futures_task::spawn::LocalSpawn	supported	fn spawn_local_obj(&self, future: LocalFutureObj<'static, ()>) -> Result<(), SpawnError>	Spawns a future that will be run to completion.
tracing_futures::Instrumented	spawn_obj	futures_task::spawn::Spawn	supported	fn spawn_obj(&self, future: FutureObj<'static, ()>) -> Result<(), SpawnError>	Spawns a future that will be run to completion.
tracing_futures::Instrumented	start_send	futures::sink::Sink	supported	fn start_send(&mut self, item: Self::SinkItem) -> futures_01::StartSend<Self::SinkItem, Self::SinkError>	-
tracing_futures::Instrumented	start_send	futures_sink::Sink	supported	fn start_send(Pin<&mut self>, item: I) -> Result<(), Self::Error>	-
tracing_futures::Instrumented	status	futures_task::spawn::Spawn	supported	fn status(&self) -> Result<(), SpawnError>	Determines whether the executor is able to spawn new tasks.
tracing_futures::Instrumented	status	tokio_executor::typed::TypedExecutor	supported	fn status(&self) -> Result<(), SpawnError>	-
tracing_futures::Instrumented	status_local	futures_task::spawn::LocalSpawn	supported	fn status_local(&self) -> Result<(), SpawnError>	Determines whether the executor is able to spawn new tasks.
tracing_futures::WithDispatch	block_on	-	supported	fn block_on<F, R, E>(&mut self, future: F) -> Result<R, E> where F: 'static + Future<Item = R, Error = E>, R: 'static, E: 'static	Runs the provided future in the context of this `WithDispatch`'s trace dispatcher, blocking the current thread until the future completes.
