tracing_subscriber::fmt::format::Writer	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.format.md	0	11	A writer to which formatted representations of spans and events are written.
tracing_subscriber::fmt::format::debug_fn	function	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.format.md	0	0	Returns a [`FormatFields`] implementation that formats fields using the provided function or closure.
tracing_subscriber::fmt::format::format	function	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.format.md	1	0	Returns the default configuration for an event formatter.
tracing_subscriber::fmt::format::json	function	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.format.md	0	0	Returns the default configuration for a JSON event formatter.
tracing_subscriber::fmt::format::json::Json	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.format.json.md	1	7	Marker for [`Format`] that indicates that the newline-delimited JSON log format should be used.
tracing_subscriber::fmt::format::json::JsonFields	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.format.json.md	1	5	The JSON [`FormatFields`] implementation.
tracing_subscriber::fmt::format::json::JsonVisitor	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.format.json.md	1	11	The [visitor] produced by [`JsonFields`]'s [`MakeVisitor`] implementation.
tracing_subscriber::fmt::format::pretty::Pretty	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.format.pretty.md	1	7	An excessively pretty, human-readable event formatter.
tracing_subscriber::fmt::format::pretty::PrettyFields	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.format.pretty.md	1	5	An excessively pretty, human-readable [`MakeVisitor`] implementation.
tracing_subscriber::fmt::format::pretty::PrettyVisitor	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.format.pretty.md	1	7	The [visitor] produced by [`Pretty`]'s [`MakeVisitor`] implementation.
tracing_subscriber::fmt::init	function	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.md	0	0	Install a global tracing subscriber that listens for events and filters based on the value of the [`RUST_LOG` environment variable].
tracing_subscriber::fmt::layer	function	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.md	0	0	Returns a new [formatting layer] that can be [composed] with other layers to construct a [`Subscriber`].
tracing_subscriber::fmt::time::FormatTime	trait	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.time.md	0	1	A type that can measure and format the current time.
tracing_subscriber::fmt::time::SystemTime	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.time.md	0	5	Retrieve and print the current wall-clock time.
tracing_subscriber::fmt::time::Uptime	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.time.md	0	6	Retrieve and print the relative elapsed wall-clock time since an epoch.
tracing_subscriber::fmt::time::chrono_crate::ChronoLocal	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.time.chrono_crate.md	1	7	Formats [local time]s and [UTC time]s with `FormatTime` implementations that use the [`chrono` crate].
tracing_subscriber::fmt::time::chrono_crate::ChronoUtc	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.time.chrono_crate.md	1	7	Formats the current [UTC time] using a [formatter] from the [`chrono`] crate.
tracing_subscriber::fmt::time::time	function	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.time.md	1	0	Returns a new `SystemTime` timestamp provider.
tracing_subscriber::fmt::time::time_crate::LocalTime	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.time.time_crate.md	1	6	Formats the current [local time] using a [formatter] from the [`time` crate].
tracing_subscriber::fmt::time::time_crate::OffsetTime	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.time.time_crate.md	1	5	Formats the current time using a fixed offset and a [formatter] from the [`time` crate].
tracing_subscriber::fmt::time::time_crate::UtcTime	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.time.time_crate.md	1	6	Formats the current [UTC time] using a [formatter] from the [`time` crate].
tracing_subscriber::fmt::time::uptime	function	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.time.md	0	0	Returns a new `Uptime` timestamp provider.
tracing_subscriber::fmt::try_init	function	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.md	0	0	Install a global tracing subscriber that listens for events and filters based on the value of the [`RUST_LOG` environment variable], if one is not already set.
tracing_subscriber::fmt::writer::BoxMakeWriter	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.writer.md	0	4	A writer that erases the specific [`io::Write`] and [`MakeWriter`] types being used.
tracing_subscriber::fmt::writer::EitherWriter	enum	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.writer.md	0	10	A [writer] that is one of two types implementing [`io::Write`].
tracing_subscriber::fmt::writer::MakeWriter	trait	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.writer.md	1	2	A type that can create [`io::Write`] instances.
tracing_subscriber::fmt::writer::MakeWriterExt	trait	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.writer.md	1	5	Extension trait adding combinators for working with types implementing [`MakeWriter`].
tracing_subscriber::fmt::writer::MutexGuardWriter	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.writer.md	0	6	A type implementing [`io::Write`] for a [`MutexGuard`] where the type inside the [`Mutex`] implements [`io::Write`].
tracing_subscriber::fmt::writer::OptionalWriter	type_alias	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.writer.md	0	0	A [writer] which may or may not be enabled.
tracing_subscriber::fmt::writer::OrElse	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.writer.md	0	6	Combines a [`MakeWriter`] that returns an [`OptionalWriter`] with another [`MakeWriter`], so that the second [`MakeWriter`] is used when the first [`MakeWriter`] returns [`OptionalWriter::none`][own].
tracing_subscriber::fmt::writer::Tee	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.writer.md	0	11	Combines two types implementing [`MakeWriter`] (or [`std::io::Write`]) to produce a writer that writes to both [`MakeWriter`]'s returned writers.
tracing_subscriber::fmt::writer::TestWriter	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.writer.md	1	7	A writer intended to support [`libtest`'s output capturing][capturing] for use in unit tests.
tracing_subscriber::fmt::writer::WithFilter	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.writer.md	0	6	A [`MakeWriter`] combinator that wraps a [`MakeWriter`] with a predicate for span and event [`Metadata`], so that the [`MakeWriter::make_writer_for`] method returns [`OptionalWriter::some`][ows] when the predicate returns `true`, and [`Opt…
tracing_subscriber::fmt::writer::WithMaxLevel	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.writer.md	0	6	A [`MakeWriter`] combinator that only returns an enabled [writer] for spans and events with metadata at or below a specified verbosity [`Level`].
tracing_subscriber::fmt::writer::WithMinLevel	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.fmt.writer.md	0	6	A [`MakeWriter`] combinator that only returns an enabled [writer] for spans and events with metadata at or above a specified verbosity [`Level`].
tracing_subscriber::layer::Filter	trait	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.layer.md	0	9	A per-[`Layer`] filter that determines whether a span or event is enabled for an individual layer.
tracing_subscriber::layer::Identity	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.layer.md	0	4	A layer that does nothing.
tracing_subscriber::layer::Layer	trait	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.layer.md	2	17	A composable handler for `tracing` events.
tracing_subscriber::layer::SubscriberExt	trait	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.layer.md	1	1	Extension trait adding a `with(Layer)` combinator to `Subscriber`s.
tracing_subscriber::layer::context::Context	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.layer.context.md	1	12	Represents information about the current context provided to [`Layer`]s by the wrapped [`Subscriber`].
tracing_subscriber::layer::layered::Layered	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.layer.layered.md	1	34	A [`Subscriber`] composed of a `Subscriber` wrapped by one or more [`Layer`]s.
tracing_subscriber::registry	function	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.md	0	0	Returns a default [`Registry`].
tracing_subscriber::registry::LookupSpan	trait	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.registry.md	0	3	Provides access to stored span data.
tracing_subscriber::registry::Scope	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.registry.md	0	3	An iterator over the parents of a span, ordered from leaf to root.
tracing_subscriber::registry::ScopeFromRoot	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.registry.md	0	3	An iterator over the parents of a span, ordered from root to leaf.
tracing_subscriber::registry::SpanData	trait	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.registry.md	0	6	A stored representation of data associated with a span.
tracing_subscriber::registry::SpanRef	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.registry.md	0	9	A reference to [span data] and the associated [registry].
tracing_subscriber::registry::extensions::Extensions	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.registry.extensions.md	1	2	An immutable, read-only reference to a Span's extensions.
tracing_subscriber::registry::extensions::ExtensionsMut	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.registry.extensions.md	1	5	An mutable reference to a Span's extensions.
tracing_subscriber::registry::sharded::Data	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.registry.sharded.md	1	7	Span data stored in a [`Registry`].
tracing_subscriber::registry::sharded::Registry	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.registry.sharded.md	2	16	A shared, reusable store for spans.
tracing_subscriber::reload::Error	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.reload.md	0	4	Indicates that an error occurred when reloading a layer.
tracing_subscriber::reload::Handle	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.reload.md	0	6	Allows reloading the state of an associated [`Layer`](crate::layer::Layer).
tracing_subscriber::reload::Layer	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.reload.md	0	24	Wraps a `Layer` or `Filter`, allowing it to be reloaded dynamically at runtime.
tracing_subscriber::sealed::Sealed	trait	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.sealed.md	0	0	-
tracing_subscriber::util::SubscriberInitExt	trait	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.util.md	0	3	Extension trait adding utility methods for subscriber initialization.
tracing_subscriber::util::TryInitError	struct	tracing-subscriber	tracing	supported	-	api/tracing_subscriber.util.md	0	3	Error returned by [`try_init`](SubscriberInitExt::try_init) if a global default subscriber could not be initialized.
